from_id,property7,to_id
418,sufferPart,11415
419,sufferPart,11588
419,sufferPart,11589
419,sufferPart,11590
420,sufferPart,11439
421,sufferPart,11591
421,sufferPart,11484
421,sufferPart,11590
421,sufferPart,11467
422,sufferPart,11413
422,sufferPart,11415
422,sufferPart,11429
422,sufferPart,11433
424,sufferPart,11415
425,sufferPart,11590
425,sufferPart,11396
426,sufferPart,11394
426,sufferPart,11396
426,sufferPart,11388
428,sufferPart,11415
429,sufferPart,11396
429,sufferPart,11392
430,sufferPart,11415
433,sufferPart,11479
434,sufferPart,11451
434,sufferPart,11592
434,sufferPart,11593
436,sufferPart,11388
436,sufferPart,11413
437,sufferPart,11413
437,sufferPart,11467
437,sufferPart,11433
438,sufferPart,11413
440,sufferPart,11413
440,sufferPart,11420
440,sufferPart,11428
440,sufferPart,11444
441,sufferPart,11395
441,sufferPart,11396
443,sufferPart,11526
444,sufferPart,11420
444,sufferPart,11388
444,sufferPart,11415
444,sufferPart,11514
445,sufferPart,11526
445,sufferPart,11497
446,sufferPart,11416
447,sufferPart,11396
449,sufferPart,11416
449,sufferPart,11413
449,sufferPart,11429
450,sufferPart,11594
452,sufferPart,11416
453,sufferPart,11413
454,sufferPart,11388
454,sufferPart,11395
454,sufferPart,11396
454,sufferPart,11484
454,sufferPart,11575
455,sufferPart,11558
456,sufferPart,11395
456,sufferPart,11396
456,sufferPart,11393
457,sufferPart,11595
457,sufferPart,11596
457,sufferPart,11452
457,sufferPart,11559
457,sufferPart,11411
458,sufferPart,11413
458,sufferPart,11597
458,sufferPart,11412
459,sufferPart,11388
459,sufferPart,11395
459,sufferPart,11396
459,sufferPart,11411
459,sufferPart,11549
461,sufferPart,11598
461,sufferPart,11396
461,sufferPart,11407
461,sufferPart,11456
461,sufferPart,11457
461,sufferPart,11538
461,sufferPart,11516
461,sufferPart,11519
461,sufferPart,11464
461,sufferPart,11467
462,sufferPart,11462
462,sufferPart,11492
462,sufferPart,11395
462,sufferPart,11396
462,sufferPart,11599
463,sufferPart,11497
464,sufferPart,11462
464,sufferPart,11492
464,sufferPart,11395
464,sufferPart,11396
464,sufferPart,11599
466,sufferPart,11415
466,sufferPart,11456
466,sufferPart,11388
466,sufferPart,11387
467,sufferPart,11413
467,sufferPart,11518
467,sufferPart,11600
467,sufferPart,11429
467,sufferPart,11450
467,sufferPart,11395
467,sufferPart,11396
467,sufferPart,11590
468,sufferPart,11388
468,sufferPart,11389
469,sufferPart,11439
469,sufferPart,11601
469,sufferPart,11445
470,sufferPart,11388
470,sufferPart,11420
470,sufferPart,11458
470,sufferPart,11393
470,sufferPart,11526
470,sufferPart,11470
470,sufferPart,11602
471,sufferPart,11416
472,sufferPart,11462
474,sufferPart,11414
474,sufferPart,11394
474,sufferPart,11603
476,sufferPart,11604
477,sufferPart,11433
477,sufferPart,11474
477,sufferPart,11413
477,sufferPart,11415
477,sufferPart,11431
478,sufferPart,11396
478,sufferPart,11423
478,sufferPart,11418
479,sufferPart,11486
479,sufferPart,11462
479,sufferPart,11396
479,sufferPart,11412
481,sufferPart,11388
481,sufferPart,11413
481,sufferPart,11429
481,sufferPart,11396
481,sufferPart,11443
482,sufferPart,11605
482,sufferPart,11396
483,sufferPart,11606
483,sufferPart,11498
483,sufferPart,11396
484,sufferPart,11607
485,sufferPart,11608
485,sufferPart,11444
485,sufferPart,11418
485,sufferPart,11494
485,sufferPart,11399
485,sufferPart,11433
485,sufferPart,11609
